route_id,stop_id_ori,stop_id_des,restriction
520603,5206020115,5206020133,1
520603,5206020115,5206020134,1
520603,5206020115,5201110121,1
520603,5206020116,5206020126,1
520603,5206020116,5206020127,1
520603,5206020116,5206020128,1
520603,5206020116,5250500223,1
520603,5206020116,5206020130,1
520603,5206020116,5206020131,1
520603,5206020116,5206020132,1
520603,5206020116,5206020133,1
520603,5206020116,5206020134,1
520603,5206020116,5201110121,1
520603,5206020117,5206020126,1
520603,5206020117,5206020127,1
520603,5206020117,5206020128,1
520603,5206020117,5250500223,1
520603,5206020117,5206020130,1
520603,5206020117,5206020131,1
520603,5206020117,5206020132,1
520603,5206020117,5206020133,1
520603,5206020117,5206020134,1
520603,5206020117,5201110121,1
520603,5206020118,5206020126,1
520603,5206020118,5206020127,1
520603,5206020118,5206020128,1
520603,5206020118,5250500223,1
520603,5206020118,5206020130,1
520603,5206020118,5206020131,1
520603,5206020118,5206020132,1
520603,5206020118,5206020133,1
520603,5206020118,5206020134,1
520603,5206020118,5201110121,1
520603,5206020119,5206020126,1
520603,5206020119,5206020127,1
520603,5206020119,5206020128,1
520603,5206020119,5250500223,1
520603,5206020119,5206020130,1
520603,5206020119,5206020131,1
520603,5206020119,5206020132,1
520603,5206020119,5206020133,1
520603,5206020119,5206020134,1
520603,5206020119,5201110121,1
520603,5206020120,5206020126,1
520603,5206020120,5206020127,1
520603,5206020120,5206020128,1
520603,5206020120,5250500223,1
520603,5206020120,5206020130,1
520603,5206020120,5206020131,1
520603,5206020120,5206020132,1
520603,5206020120,5206020133,1
520603,5206020120,5206020134,1
520603,5206020120,5201110121,1
520603,5250060103,5206020126,1
520603,5250060103,5206020127,1
520603,5250060103,5206020128,1
520603,5250060103,5250500223,1
520603,5250060103,5206020130,1
520603,5250060103,5206020131,1
520603,5250060103,5206020132,1
520603,5250060103,5206020133,1
520603,5250060103,5206020134,1
520603,5250060103,5201110121,1
520603,5206040125,5206020126,1
520603,5206040125,5206020127,1
520603,5206040125,5206020128,1
520603,5206040125,5250500223,1
520603,5206040125,5206020130,1
520603,5206040125,5206020131,1
520603,5206040125,5206020132,1
520603,5206040125,5206020133,1
520603,5206040125,5206020134,1
520603,5206040125,5201110121,1
520603,5206030119,5206020126,1
520603,5206030119,5206020127,1
520603,5206030119,5206020128,1
520603,5206030119,5250500223,1
520603,5206030119,5206020130,1
520603,5206030119,5206020131,1
520603,5206030119,5206020132,1
520603,5206030119,5206020133,1
520603,5206030119,5206020134,1
520603,5206030119,5201110121,1
520603,5250060108,5206020126,1
520603,5250060108,5206020127,1
520603,5250060108,5206020128,1
520603,5250060108,5250500223,1
520603,5250060108,5206020130,1
520603,5250060108,5206020131,1
520603,5250060108,5206020132,1
520603,5250060108,5206020133,1
520603,5250060108,5206020134,1
520603,5250060108,5201110121,1
520603,5206030121,5206020126,1
520603,5206030121,5206020127,1
520603,5206030121,5206020128,1
520603,5206030121,5250500223,1
520603,5206030121,5206020130,1
520603,5206030121,5206020131,1
520603,5206030121,5206020132,1
520603,5206030121,5206020133,1
520603,5206030121,5206020134,1
520603,5206030121,5201110121,1
520603,5206020126,5206020127,1
520603,5206020126,5206020128,1
520603,5206020126,5250500223,1
520603,5206020126,5206020130,1
520603,5206020126,5206020131,1
520603,5206020126,5206020132,1
520603,5206020126,5206020133,1
520603,5206020126,5206020134,1
520603,5206020126,5201110121,1
520603,5206020127,5206020128,1
520603,5206020127,5250500223,1
520603,5206020127,5206020130,1
520603,5206020127,5206020131,1
520603,5206020127,5206020132,1
520603,5206020127,5206020133,1
520603,5206020127,5206020134,1
520603,5206020127,5201110121,1
520603,5206020128,5250500223,1
520603,5206020128,5206020130,1
520603,5206020128,5206020131,1
520603,5206020128,5206020132,1
520603,5206020128,5206020133,1
520603,5206020128,5206020134,1
520603,5206020128,5201110121,1
520603,5250500223,5206020130,1
520603,5250500223,5206020131,1
520603,5250500223,5206020132,1
520603,5250500223,5206020133,1
520603,5250500223,5206020134,1
520603,5250500223,5201110121,1
520603,5206020130,5206020131,1
520603,5206020130,5206020132,1
520603,5206020130,5206020133,1
520603,5206020130,5206020134,1
520603,5206020130,5201110121,1
520603,5206020131,5206020132,1
520603,5206020131,5206020133,1
520603,5206020131,5206020134,1
520603,5206020131,5201110121,1
520603,5206020132,5206020133,1
520603,5206020132,5206020134,1
520603,5206020132,5201110121,1
520603,5206020133,5206020134,1
520603,5206020133,5201110121,1
520603,5206020134,5201110121,1
520603,5201110121,5206020202,1
520603,5201110121,5250500104,1
520603,5201110121,5206020204,1
520603,5201110121,5206020205,1
520603,5201110121,5250720121,1
520603,5201110121,5206020207,1
520603,5201110121,5206020208,1
520603,5201110121,5206040209,1
520603,5201110121,5206020210,1
520603,5201110121,5206020211,1
520603,5201110121,5206030212,1
520603,5201110121,5206020117,1
520603,5201110121,5206020116,1
520603,5201110121,5206020215,1
520603,5206020202,5250500104,1
520603,5206020202,5206020204,1
520603,5206020202,5206020205,1
520603,5206020202,5250720121,1
520603,5206020202,5206020207,1
520603,5206020202,5206020208,1
520603,5206020202,5206040209,1
520603,5206020202,5206020210,1
520603,5206020202,5206020211,1
520603,5206020202,5206030212,1
520603,5206020202,5206020117,1
520603,5206020202,5206020116,1
520603,5206020202,5206020215,1
520603,5250500104,5206020204,1
520603,5250500104,5206020205,1
520603,5250500104,5250720121,1
520603,5250500104,5206020207,1
520603,5250500104,5206020208,1
520603,5250500104,5206040209,1
520603,5250500104,5206020210,1
520603,5250500104,5206020211,1
520603,5250500104,5206030212,1
520603,5250500104,5206020117,1
520603,5250500104,5206020116,1
520603,5250500104,5206020215,1
520603,5206020204,5206020205,1
520603,5206020204,5250720121,1
520603,5206020204,5206020207,1
520603,5206020204,5206020208,1
520603,5206020204,5206040209,1
520603,5206020204,5206020210,1
520603,5206020204,5206020211,1
520603,5206020204,5206030212,1
520603,5206020204,5206020117,1
520603,5206020204,5206020116,1
520603,5206020204,5206020215,1
520603,5206020205,5250720121,1
520603,5206020205,5206020207,1
520603,5206020205,5206020208,1
520603,5206020205,5206040209,1
520603,5206020205,5206020210,1
520603,5206020205,5206020211,1
520603,5206020205,5206030212,1
520603,5206020205,5206020117,1
520603,5206020205,5206020116,1
520603,5206020205,5206020215,1
520604,5206020115,5206020126,1
520604,5206020115,5206020127,1
520604,5206020115,5206020128,1
520604,5206020115,5250500223,1
520604,5206020115,5206020130,1
520604,5206020115,5206020131,1
520604,5206020115,5206020132,1
520604,5206020115,5206020133,1
520604,5206020115,5206020134,1
520604,5206020115,5201110121,1
520604,5206020116,5206020126,1
520604,5206020116,5206020127,1
520604,5206020116,5206020128,1
520604,5206020116,5250500223,1
520604,5206020116,5206020130,1
520604,5206020116,5206020131,1
520604,5206020116,5206020132,1
520604,5206020116,5206020133,1
520604,5206020116,5206020134,1
520604,5206020116,5201110121,1
520604,5206020117,5206020126,1
520604,5206020117,5206020127,1
520604,5206020117,5206020128,1
520604,5206020117,5250500223,1
520604,5206020117,5206020130,1
520604,5206020117,5206020131,1
520604,5206020117,5206020132,1
520604,5206020117,5206020133,1
520604,5206020117,5206020134,1
520604,5206020117,5201110121,1
520604,5206020118,5206020126,1
520604,5206020118,5206020127,1
520604,5206020118,5206020128,1
520604,5206020118,5250500223,1
520604,5206020118,5206020130,1
520604,5206020118,5206020131,1
520604,5206020118,5206020132,1
520604,5206020118,5206020133,1
520604,5206020118,5206020134,1
520604,5206020118,5201110121,1
520604,5206020119,5206020126,1
520604,5206020119,5206020127,1
520604,5206020119,5206020128,1
520604,5206020119,5250500223,1
520604,5206020119,5206020130,1
520604,5206020119,5206020131,1
520604,5206020119,5206020132,1
520604,5206020119,5206020133,1
520604,5206020119,5206020134,1
520604,5206020119,5201110121,1
520604,5206020120,5206020126,1
520604,5206020120,5206020127,1
520604,5206020120,5206020128,1
520604,5206020120,5250500223,1
520604,5206020120,5206020130,1
520604,5206020120,5206020131,1
520604,5206020120,5206020132,1
520604,5206020120,5206020133,1
520604,5206020120,5206020134,1
520604,5206020120,5201110121,1
520604,5250060103,5206020126,1
520604,5250060103,5206020127,1
520604,5250060103,5206020128,1
520604,5250060103,5250500223,1
520604,5250060103,5206020130,1
520604,5250060103,5206020131,1
520604,5250060103,5206020132,1
520604,5250060103,5206020133,1
520604,5250060103,5206020134,1
520604,5250060103,5201110121,1
520604,5206040125,5206020126,1
520604,5206040125,5206020127,1
520604,5206040125,5206020128,1
520604,5206040125,5250500223,1
520604,5206040125,5206020130,1
520604,5206040125,5206020131,1
520604,5206040125,5206020132,1
520604,5206040125,5206020133,1
520604,5206040125,5206020134,1
520604,5206040125,5201110121,1
520604,5206030119,5206020126,1
520604,5206030119,5206020127,1
520604,5206030119,5206020128,1
520604,5206030119,5250500223,1
520604,5206030119,5206020130,1
520604,5206030119,5206020131,1
520604,5206030119,5206020132,1
520604,5206030119,5206020133,1
520604,5206030119,5206020134,1
520604,5206030119,5201110121,1
520604,5250060108,5206020126,1
520604,5250060108,5206020127,1
520604,5250060108,5206020128,1
520604,5250060108,5250500223,1
520604,5250060108,5206020130,1
520604,5250060108,5206020131,1
520604,5250060108,5206020132,1
520604,5250060108,5206020133,1
520604,5250060108,5206020134,1
520604,5250060108,5201110121,1
520604,5206030121,5206020126,1
520604,5206030121,5206020127,1
520604,5206030121,5206020128,1
520604,5206030121,5250500223,1
520604,5206030121,5206020130,1
520604,5206030121,5206020131,1
520604,5206030121,5206020132,1
520604,5206030121,5206020133,1
520604,5206030121,5206020134,1
520604,5206030121,5201110121,1
520604,5206020126,5206020127,1
520604,5206020126,5206020128,1
520604,5206020126,5250500223,1
520604,5206020126,5206020130,1
520604,5206020126,5206020131,1
520604,5206020126,5206020132,1
520604,5206020126,5206020133,1
520604,5206020126,5206020134,1
520604,5206020126,5201110121,1
520604,5206020127,5206020128,1
520604,5206020127,5250500223,1
520604,5206020127,5206020130,1
520604,5206020127,5206020131,1
520604,5206020127,5206020132,1
520604,5206020127,5206020133,1
520604,5206020127,5206020134,1
520604,5206020127,5201110121,1
520604,5206020128,5250500223,1
520604,5206020128,5206020130,1
520604,5206020128,5206020131,1
520604,5206020128,5206020132,1
520604,5206020128,5206020133,1
520604,5206020128,5206020134,1
520604,5206020128,5201110121,1
520604,5250500223,5206020130,1
520604,5250500223,5206020131,1
520604,5250500223,5206020132,1
520604,5250500223,5206020133,1
520604,5250500223,5206020134,1
520604,5250500223,5201110121,1
520604,5206020130,5206020131,1
520604,5206020130,5206020132,1
520604,5206020130,5206020133,1
520604,5206020130,5206020134,1
520604,5206020130,5201110121,1
520604,5206020131,5206020132,1
520604,5206020131,5206020133,1
520604,5206020131,5206020134,1
520604,5206020131,5201110121,1
520604,5206020132,5206020133,1
520604,5206020132,5206020134,1
520604,5206020132,5201110121,1
520604,5206020133,5206020134,1
520604,5206020133,5201110121,1
520604,5206020134,5201110121,1
520604,5201110121,5206020202,1
520604,5201110121,5250500104,1
520604,5201110121,5206020204,1
520604,5201110121,5206020205,1
520604,5201110121,5250720121,1
520604,5201110121,5206020207,1
520604,5201110121,5206020208,1
520604,5201110121,5206040209,1
520604,5201110121,5206020210,1
520604,5201110121,5206020211,1
520604,5201110121,5206030212,1
520604,5201110121,5206020117,1
520604,5201110121,5206020116,1
520604,5201110121,5206020215,1
520604,5206020202,5250500104,1
520604,5206020202,5206020204,1
520604,5206020202,5206020205,1
520604,5206020202,5250720121,1
520604,5206020202,5206020207,1
520604,5206020202,5206020208,1
520604,5206020202,5206040209,1
520604,5206020202,5206020210,1
520604,5206020202,5206020211,1
520604,5206020202,5206030212,1
520604,5206020202,5206020117,1
520604,5206020202,5206020116,1
520604,5206020202,5206020215,1
520604,5250500104,5206020204,1
520604,5250500104,5206020205,1
520604,5250500104,5250720121,1
520604,5250500104,5206020207,1
520604,5250500104,5206020208,1
520604,5250500104,5206040209,1
520604,5250500104,5206020210,1
520604,5250500104,5206020211,1
520604,5250500104,5206030212,1
520604,5250500104,5206020117,1
520604,5250500104,5206020116,1
520604,5250500104,5206020215,1
520604,5206020204,5206020205,1
520604,5206020204,5250720121,1
520604,5206020204,5206020207,1
520604,5206020204,5206020208,1
520604,5206020204,5206040209,1
520604,5206020204,5206020210,1
520604,5206020204,5206020211,1
520604,5206020204,5206030212,1
520604,5206020204,5206020117,1
520604,5206020204,5206020116,1
520604,5206020204,5206020215,1
520604,5206020205,5250720121,1
520604,5206020205,5206020207,1
520604,5206020205,5206020208,1
520604,5206020205,5206040209,1
520604,5206020205,5206020210,1
520604,5206020205,5206020211,1
520604,5206020205,5206030212,1
520604,5206020205,5206020117,1
520604,5206020205,5206020116,1
520604,5206020205,5206020215,1
521801,5218010113,5218010114,1
521801,5218010113,5201110121,1
521801,5218010114,5201110121,1
521801,5201110121,5218010114,1
521801,5201110121,5218010203,1
521801,5218010114,5218010203,1
521802,5218010113,5218010114,1
521802,5218010113,5201110121,1
521802,5218010114,5201110121,1
521802,5201110121,5218010114,1
521802,5201110121,5218010203,1
521802,5218010114,5218010203,1
522701,5227010101,5213020207,1
522701,5227010102,5213020207,1
522701,5227010103,5213020207,1
522701,5227010104,5213020207,1
522701,5227010105,5213020207,1
522701,5227010106,5213020207,1
522701,5227010107,5213020207,1
522701,5227010109,5227010111,1
522701,5225010105,5227010111,1
522701,5227010112,5202110104,1
522701,5202110104,5227010112,1
522701,5227010111,5227010204,1
522701,5227010111,5227010205,1
522701,5213020207,5227010207,1
522701,5213020207,5213010203,1
522701,5213020207,5227010209,1
522701,5213020207,5227010210,1
522701,5213020207,5227010101,1
522701,5213020207,5227010102,1
522701,5213020207,5227010103,1
522702,5904110108,5227020102,1
522702,5904110108,5227020103,1
522702,5904110108,5227020105,1
522702,5227020106,5205010111,1
522702,5205010111,5227020108,1
522702,5227020108,5227010101,1
522702,5227020108,5227010102,1
522702,5227020108,5227010103,1
522702,5227020108,5227010104,1
522702,5227020108,5227010105,1
522702,5227020108,5227010106,1
522702,5227020108,5227010107,1
522702,5227020108,5213020207,1
522702,5227010101,5213020207,1
522702,5227010102,5213020207,1
522702,5227010103,5213020207,1
522702,5227010104,5213020207,1
522702,5227010105,5213020207,1
522702,5227010106,5213020207,1
522702,5227010107,5213020207,1
522702,5227010109,5227010111,1
522702,5225010105,5227010111,1
522702,5227010112,5202110104,1
522702,5202110104,5227010112,1
522702,5227010111,5227010204,1
522702,5227010111,5227010205,1
522702,5213020207,5227010207,1
522702,5213020207,5213010203,1
522702,5213020207,5227010209,1
522702,5213020207,5227010210,1
522702,5213020207,5227010101,1
522702,5213020207,5227010102,1
522702,5213020207,5227010103,1
522702,5213020207,5227020214,1
522702,5227010207,5227020214,1
522702,5213010203,5227020214,1
522702,5227010209,5227020214,1
522702,5227010210,5227020214,1
522702,5227010101,5227020214,1
522702,5227010102,5227020214,1
522702,5227010103,5227020214,1
522702,5227020214,5205010111,1
522702,5205010111,5227020216,1
522702,5227020217,5904110108,1
522702,5227020103,5904110108,1
522702,5227020220,5904110108,1
525201,5252010122,5252010123,1
525201,5252010122,5252010124,1
525201,5252010122,5252010125,1
525201,5252010122,5252010126,1
525201,5252010122,5252010127,1
525201,5252010122,5252010128,1
525201,5252010123,5252010124,1
525201,5252010123,5252010125,1
525201,5252010123,5252010126,1
525201,5252010123,5252010127,1
525201,5252010123,5252010128,1
525201,5252010124,5252010125,1
525201,5252010124,5252010126,1
525201,5252010124,5252010127,1
525201,5252010124,5252010128,1
525201,5252010125,5252010126,1
525201,5252010125,5252010127,1
525201,5252010125,5252010128,1
525201,5252010126,5252010127,1
525201,5252010126,5252010128,1
525201,5252010127,5252010128,1
525201,5252010128,5252020202,1
525201,5252010128,5252010203,1
525201,5252010128,5252010204,1
525201,5252010128,5252010205,1
525201,5252010128,5252010206,1
525201,5252010128,5252010207,1
525201,5252010128,5252010208,1
525201,5252010128,5252010209,1
525201,5252010128,5252010210,1
525201,5252020202,5252010203,1
525201,5252020202,5252010204,1
525201,5252020202,5252010205,1
525201,5252020202,5252010206,1
525201,5252020202,5252010207,1
525201,5252020202,5252010208,1
525201,5252020202,5252010209,1
525201,5252020202,5252010210,1
525201,5252010203,5252010204,1
525201,5252010203,5252010205,1
525201,5252010203,5252010206,1
525201,5252010203,5252010207,1
525201,5252010203,5252010208,1
525201,5252010203,5252010209,1
525201,5252010203,5252010210,1
525201,5252010204,5252010205,1
525201,5252010204,5252010206,1
525201,5252010204,5252010207,1
525201,5252010204,5252010208,1
525201,5252010204,5252010209,1
525201,5252010204,5252010210,1
525201,5252010205,5252010206,1
525201,5252010205,5252010207,1
525201,5252010205,5252010208,1
525201,5252010205,5252010209,1
525201,5252010205,5252010210,1
525201,5252010206,5252010207,1
525201,5252010206,5252010208,1
525201,5252010206,5252010209,1
525201,5252010206,5252010210,1
525201,5252010207,5252010208,1
525201,5252010207,5252010209,1
525201,5252010207,5252010210,1
525201,5252010208,5252010209,1
525201,5252010208,5252010210,1
525201,5252010209,5252010210,1
525202,5252010122,5252010123,1
525202,5252010122,5252010124,1
525202,5252010122,5252010125,1
525202,5252010122,5252010126,1
525202,5252010122,5252010127,1
525202,5252010122,5252010128,1
525202,5252010123,5252010124,1
525202,5252010123,5252010125,1
525202,5252010123,5252010126,1
525202,5252010123,5252010127,1
525202,5252010123,5252010128,1
525202,5252010124,5252010125,1
525202,5252010124,5252010126,1
525202,5252010124,5252010127,1
525202,5252010124,5252010128,1
525202,5252010125,5252010126,1
525202,5252010125,5252010127,1
525202,5252010125,5252010128,1
525202,5252010126,5252010127,1
525202,5252010126,5252010128,1
525202,5252010127,5252010128,1
525202,5252010128,5252020202,1
525202,5252010128,5252010203,1
525202,5252010128,5252010204,1
525202,5252010128,5252010205,1
525202,5252010128,5252010206,1
525202,5252010128,5252010207,1
525202,5252010128,5252010208,1
525202,5252010128,5252010209,1
525202,5252020202,5252010203,1
525202,5252020202,5252010204,1
525202,5252020202,5252010205,1
525202,5252020202,5252010206,1
525202,5252020202,5252010207,1
525202,5252020202,5252010208,1
525202,5252020202,5252010209,1
525202,5252010203,5252010204,1
525202,5252010203,5252010205,1
525202,5252010203,5252010206,1
525202,5252010203,5252010207,1
525202,5252010203,5252010208,1
525202,5252010203,5252010209,1
525202,5252010204,5252010205,1
525202,5252010204,5252010206,1
525202,5252010204,5252010207,1
525202,5252010204,5252010208,1
525202,5252010204,5252010209,1
525202,5252010205,5252010206,1
525202,5252010205,5252010207,1
525202,5252010205,5252010208,1
525202,5252010205,5252010209,1
525202,5252010206,5252010207,1
525202,5252010206,5252010208,1
525202,5252010206,5252010209,1
525202,5252010207,5252010208,1
525202,5252010207,5252010209,1
525202,5252010208,5252010209,1
525204,5252040135,5252040136,1
525204,5252040135,5252040137,1
525204,5252040135,5252040138,1
525204,5252040135,5252040139,1
525204,5252040135,5252040140,1
525204,5252040135,5252010127,1
525204,5252040135,5252010128,1
525204,5252040136,5252040137,1
525204,5252040136,5252040138,1
525204,5252040136,5252040139,1
525204,5252040136,5252040140,1
525204,5252040136,5252010127,1
525204,5252040136,5252010128,1
525204,5252040137,5252040138,1
525204,5252040137,5252040139,1
525204,5252040137,5252040140,1
525204,5252040137,5252010127,1
525204,5252040137,5252010128,1
525204,5252040138,5252040139,1
525204,5252040138,5252040140,1
525204,5252040138,5252010127,1
525204,5252040138,5252010128,1
525204,5252040139,5252040140,1
525204,5252040139,5252010127,1
525204,5252040139,5252010128,1
525204,5252040140,5252010127,1
525204,5252040140,5252010128,1
525204,5252010127,5252010128,1
525204,5252010128,5252020202,1
525204,5252010128,5252010203,1
525204,5252010128,5252040204,1
525204,5252010128,5252040205,1
525204,5252010128,5252040206,1
525204,5252010128,5252040207,1
525204,5252010128,5252040208,1
525204,5252010128,5252040209,1
525204,5252010128,5252040210,1
525204,5252010128,5252040211,1
525204,5252020202,5252010203,1
525204,5252020202,5252040204,1
525204,5252020202,5252040205,1
525204,5252020202,5252040206,1
525204,5252020202,5252040207,1
525204,5252020202,5252040208,1
525204,5252020202,5252040209,1
525204,5252020202,5252040210,1
525204,5252020202,5252040211,1
525204,5252010203,5252040204,1
525204,5252010203,5252040205,1
525204,5252010203,5252040206,1
525204,5252010203,5252040207,1
525204,5252010203,5252040208,1
525204,5252010203,5252040209,1
525204,5252010203,5252040210,1
525204,5252010203,5252040211,1
525204,5252040204,5252040205,1
525204,5252040204,5252040206,1
525204,5252040204,5252040207,1
525204,5252040204,5252040208,1
525204,5252040204,5252040209,1
525204,5252040204,5252040210,1
525204,5252040204,5252040211,1
525204,5252040205,5252040206,1
525204,5252040205,5252040207,1
525204,5252040205,5252040208,1
525204,5252040205,5252040209,1
525204,5252040205,5252040210,1
525204,5252040205,5252040211,1
525204,5252040206,5252040207,1
525204,5252040206,5252040208,1
525204,5252040206,5252040209,1
525204,5252040206,5252040210,1
525204,5252040206,5252040211,1
525204,5252040207,5252040208,1
525204,5252040207,5252040209,1
525204,5252040207,5252040210,1
525204,5252040207,5252040211,1
525204,5252040208,5252040209,1
525204,5252040208,5252040210,1
525204,5252040208,5252040211,1
525204,5252040209,5252040210,1
525204,5252040209,5252040211,1
525204,5252040210,5252040211,1
525401,5201110121,5206020132,1
525401,5201110121,5206020202,1
525401,5201110121,5250500104,1
525401,5201110121,5250600108,1
525401,5201110121,5250600109,1
525401,5201110121,5254010107,1
525401,5201110121,5254010108,1
525401,5201110121,5254010109,1
525401,5201110121,5254010110,1
525401,5201110121,5254010111,1
525401,5201110121,5254010112,1
525401,5201110121,5254010113,1
525401,5206020132,5206020202,1
525401,5206020132,5250500104,1
525401,5206020132,5250600108,1
525401,5206020132,5250600109,1
525401,5206020132,5254010107,1
525401,5206020132,5254010108,1
525401,5206020132,5254010109,1
525401,5206020132,5254010110,1
525401,5206020132,5254010111,1
525401,5206020132,5254010112,1
525401,5206020132,5254010113,1
525401,5206020202,5250500104,1
525401,5206020202,5250600108,1
525401,5206020202,5250600109,1
525401,5206020202,5254010107,1
525401,5206020202,5254010108,1
525401,5206020202,5254010109,1
525401,5206020202,5254010110,1
525401,5206020202,5254010111,1
525401,5206020202,5254010112,1
525401,5206020202,5254010113,1
525401,5250500104,5250600108,1
525401,5250500104,5250600109,1
525401,5250500104,5254010107,1
525401,5250500104,5254010108,1
525401,5250500104,5254010109,1
525401,5250500104,5254010110,1
525401,5250500104,5254010111,1
525401,5250500104,5254010112,1
525401,5250500104,5254010113,1
525401,5250600108,5250600109,1
525401,5250600108,5254010107,1
525401,5250600108,5254010108,1
525401,5250600108,5254010109,1
525401,5250600108,5254010110,1
525401,5250600108,5254010111,1
525401,5250600108,5254010112,1
525401,5250600108,5254010113,1
525401,5250600109,5254010107,1
525401,5250600109,5254010108,1
525401,5250600109,5254010109,1
525401,5250600109,5254010110,1
525401,5250600109,5254010111,1
525401,5250600109,5254010112,1
525401,5250600109,5254010113,1
525401,5254010218,5250600217,1
525401,5254010218,5250720246,1
525401,5254010218,5250500223,1
525401,5254010218,5206020130,1
525401,5254010218,5254010228,1
525401,5254010218,5206020131,1
525401,5254010218,5206020132,1
525401,5254010218,5206020133,1
525401,5254010218,5206020134,1
525401,5254010218,5201110121,1
525401,5254010219,5250600217,1
525401,5254010219,5250720246,1
525401,5254010219,5250500223,1
525401,5254010219,5206020130,1
525401,5254010219,5254010228,1
525401,5254010219,5206020131,1
525401,5254010219,5206020132,1
525401,5254010219,5206020133,1
525401,5254010219,5206020134,1
525401,5254010219,5201110121,1
525401,5254010220,5250600217,1
525401,5254010220,5250720246,1
525401,5254010220,5250500223,1
525401,5254010220,5206020130,1
525401,5254010220,5254010228,1
525401,5254010220,5206020131,1
525401,5254010220,5206020132,1
525401,5254010220,5206020133,1
525401,5254010220,5206020134,1
525401,5254010220,5201110121,1
525401,5254010221,5250600217,1
525401,5254010221,5250720246,1
525401,5254010221,5250500223,1
525401,5254010221,5206020130,1
525401,5254010221,5254010228,1
525401,5254010221,5206020131,1
525401,5254010221,5206020132,1
525401,5254010221,5206020133,1
525401,5254010221,5206020134,1
525401,5254010221,5201110121,1
525401,5254010222,5250600217,1
525401,5254010222,5250720246,1
525401,5254010222,5250500223,1
525401,5254010222,5206020130,1
525401,5254010222,5254010228,1
525401,5254010222,5206020131,1
525401,5254010222,5206020132,1
525401,5254010222,5206020133,1
525401,5254010222,5206020134,1
525401,5254010222,5201110121,1
525401,5254010223,5250600217,1
525401,5254010223,5250720246,1
525401,5254010223,5250500223,1
525401,5254010223,5206020130,1
525401,5254010223,5254010228,1
525401,5254010223,5206020131,1
525401,5254010223,5206020132,1
525401,5254010223,5206020133,1
525401,5254010223,5206020134,1
525401,5254010223,5201110121,1
525401,5250600217,5250720246,1
525401,5250600217,5250500223,1
525401,5250600217,5206020130,1
525401,5250600217,5254010228,1
525401,5250600217,5206020131,1
525401,5250600217,5206020132,1
525401,5250600217,5206020133,1
525401,5250600217,5206020134,1
525401,5250600217,5201110121,1
525401,5250720246,5250500223,1
525401,5250720246,5206020130,1
525401,5250720246,5254010228,1
525401,5250720246,5206020131,1
525401,5250720246,5206020132,1
525401,5250720246,5206020133,1
525401,5250720246,5206020134,1
525401,5250720246,5201110121,1
525401,5250500223,5206020130,1
525401,5250500223,5254010228,1
525401,5250500223,5206020131,1
525401,5250500223,5206020132,1
525401,5250500223,5206020133,1
525401,5250500223,5206020134,1
525401,5250500223,5201110121,1
525401,5206020130,5254010228,1
525401,5206020130,5206020131,1
525401,5206020130,5206020132,1
525401,5206020130,5206020133,1
525401,5206020130,5206020134,1
525401,5206020130,5201110121,1
525401,5254010228,5206020131,1
525401,5254010228,5206020132,1
525401,5254010228,5206020133,1
525401,5254010228,5206020134,1
525401,5254010228,5201110121,1
525401,5206020131,5206020132,1
525401,5206020131,5206020133,1
525401,5206020131,5206020134,1
525401,5206020131,5201110121,1
525401,5206020132,5206020133,1
525401,5206020132,5206020134,1
525401,5206020132,5201110121,1
525401,5206020133,5206020134,1
525401,5206020133,5201110121,1
525401,5206020134,5201110121,1
525402,5201110121,5206020132,1
525402,5201110121,5206020202,1
525402,5201110121,5250500104,1
525402,5201110121,5250500107,1
525402,5201110121,5250500108,1
525402,5201110121,5254020107,1
525402,5201110121,5250500110,1
525402,5201110121,5250500111,1
525402,5201110121,5250500112,1
525402,5201110121,5254020111,1
525402,5201110121,5254020112,1
525402,5201110121,5254020113,1
525402,5201110121,5254020114,1
525402,5201110121,5254020115,1
525402,5201110121,5254020116,1
525402,5201110121,5254010108,1
525402,5206020132,5206020202,1
525402,5206020132,5250500104,1
525402,5206020132,5250500107,1
525402,5206020132,5250500108,1
525402,5206020132,5254020107,1
525402,5206020132,5250500110,1
525402,5206020132,5250500111,1
525402,5206020132,5250500112,1
525402,5206020132,5254020111,1
525402,5206020132,5254020112,1
525402,5206020132,5254020113,1
525402,5206020132,5254020114,1
525402,5206020132,5254020115,1
525402,5206020132,5254020116,1
525402,5206020132,5254010108,1
525402,5206020202,5250500104,1
525402,5206020202,5250500107,1
525402,5206020202,5250500108,1
525402,5206020202,5254020107,1
525402,5206020202,5250500110,1
525402,5206020202,5250500111,1
525402,5206020202,5250500112,1
525402,5206020202,5254020111,1
525402,5206020202,5254020112,1
525402,5206020202,5254020113,1
525402,5206020202,5254020114,1
525402,5206020202,5254020115,1
525402,5206020202,5254020116,1
525402,5206020202,5254010108,1
525402,5250500104,5250500107,1
525402,5250500104,5250500108,1
525402,5250500104,5254020107,1
525402,5250500104,5250500110,1
525402,5250500104,5250500111,1
525402,5250500104,5250500112,1
525402,5250500104,5254020111,1
525402,5250500104,5254020112,1
525402,5250500104,5254020113,1
525402,5250500104,5254020114,1
525402,5250500104,5254020115,1
525402,5250500104,5254020116,1
525402,5250500104,5254010108,1
525402,5250500107,5250500108,1
525402,5250500107,5254020107,1
525402,5250500107,5250500110,1
525402,5250500107,5250500111,1
